product,agb_Mg_ha,year,IGBP_Class,Longitude,Latitude,IGBP_Name,ffp_radius
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-109.2940647,31.58781388,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-113.1429856,34.4834684,Evergreen Needleleaf Forest,1
xu,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-115.0404676,35.28382012,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-108.7185252,31.39896685,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-106.2095324,35.67949962,Evergreen Needleleaf Forest,1
xu,196.8576508,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-123.9073741,39.9150688,Evergreen Needleleaf Forest,1
xu,238.436264,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-122.7023381,40.46362447,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-106.919964,33.92592002,Evergreen Needleleaf Forest,1
xu,24.83048248,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-121.596223,37.70286069,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-106.4163669,36.03021554,Evergreen Needleleaf Forest,1
xu,2.992133141,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-115.4721223,35.31079826,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-111.7131295,36.60574935,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-106.3893885,32.88276497,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-106.8030576,36.1201427,Evergreen Needleleaf Forest,1
xu,16.51072121,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-119.5728417,36.4079096,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-108.7814748,34.96008234,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-111.1375899,36.49783676,Evergreen Needleleaf Forest,1
xu,213.3905945,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-121.4703237,40.40966818,Evergreen Needleleaf Forest,1
xu,163.7427673,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-116.7041367,33.71908755,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-106.7580935,34.98706049,Evergreen Needleleaf Forest,1
xu,235.1416931,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-121.227518,40.5355662,Evergreen Needleleaf Forest,1
xu,3.351024389,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-120.0854317,41.47980137,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-112.3785971,32.76585967,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-109.3390288,35.05900222,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-110.256295,35.55360159,Evergreen Needleleaf Forest,1
xu,315.325592,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-123.4127698,39.6273019,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-110.3911871,32.90974312,Evergreen Needleleaf Forest,1
xu,381.013855,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-123.6645683,41.74059013,Evergreen Needleleaf Forest,1
xu,378.8987732,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-123.3498201,40.68844237,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-113.3318345,32.48708547,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-112.4865108,35.28382012,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-109.0242806,34.57339556,Evergreen Needleleaf Forest,1
xu,113.9432831,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-120.2203237,39.68125819,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-111.3714029,34.89713333,Evergreen Needleleaf Forest,1
xu,48.7545433,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-119.0872302,37.84674415,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-106.7580935,36.61474207,Evergreen Needleleaf Forest,1
xu,3.557575226,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-118.3138489,37.27121033,Evergreen Needleleaf Forest,1
xu,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-115.7239209,34.55541013,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-108.0170863,36.2910043,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-109.1591727,31.47990129,Evergreen Needleleaf Forest,1
xu,5.433487415,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-120.580036,37.7658097,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-109.1232014,31.57882117,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-110.4811151,33.39534978,Evergreen Needleleaf Forest,1
xu,67.53773499,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-122.5044964,39.69924362,Evergreen Needleleaf Forest,1
xu,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-116.6232014,35.85036122,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-105.1034173,34.51044655,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-107.9181655,34.83418432,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-110.1573741,32.08241326,Evergreen Needleleaf Forest,1
xu,350.8859253,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-123.1339928,41.35390335,Evergreen Needleleaf Forest,1
xu,0.303002834,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-117.2077338,34.80720617,Evergreen Needleleaf Forest,1
xu,141.9882813,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-121.506295,40.95822385,Evergreen Needleleaf Forest,1
xu,187.8879395,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-120.3372302,39.19565153,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-103.7814748,36.02122282,Evergreen Needleleaf Forest,1
xu,289.2199097,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-122.2167266,41.29095434,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-108.3947842,35.8953248,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-104.0422662,34.23167236,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-104.1591727,34.3126068,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-107.8372302,34.61835914,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-111.3264388,36.91150169,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-107.4055755,32.09140597,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-103.682554,36.6866838,Evergreen Needleleaf Forest,1
xu,105.696991,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-120.7508993,36.237048,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-104.5008993,33.14355373,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-110.1933453,33.76405113,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-104.6357914,34.60037371,Evergreen Needleleaf Forest,1
xu,9.313851357,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-122.3426259,40.03197411,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-111.9289568,35.40971814,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-112.477518,35.41871086,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-109.3839928,31.39896685,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-106.7041367,34.3665631,Evergreen Needleleaf Forest,1
xu,6.150878429,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-120.6070144,35.85036122,Evergreen Needleleaf Forest,1
xu,43.60821152,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-121.0926259,37.66688983,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-111.3264388,34.37555581,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-104.6897482,34.69030087,Evergreen Needleleaf Forest,1
xu,5.309752464,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-119.7886691,35.62554332,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-109.9865108,35.7244632,Evergreen Needleleaf Forest,1
xu,13.9428196,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-119.7526978,36.49783676,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-106.1735612,36.53380763,Evergreen Needleleaf Forest,1
xu,203.7158813,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-122.6214029,39.61830918,Evergreen Needleleaf Forest,1
xu,105.9004288,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-121.0116906,41.08412187,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-104.8066547,33.5752041,Evergreen Needleleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,1,-108.8803957,35.80539764,Evergreen Needleleaf Forest,1
xu,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-118.3767986,34.17771606,Evergreen Broadleaf Forest,1
xu,20.67484856,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-119.1861511,35.6165506,Evergreen Broadleaf Forest,1
xu,127.0659943,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-121.2904676,36.52481491,Evergreen Broadleaf Forest,1
xu,-9999,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-114.375,34.54641741,Evergreen Broadleaf Forest,1
xu,4.160255909,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-116.1285971,34.00685446,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-106.0836331,32.27126029,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-111.3714029,36.21906257,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-108.5206835,33.33240077,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-109.6178058,35.93129566,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-109.051259,32.90974312,Evergreen Broadleaf Forest,1
xu,534.8705444,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-123.6375899,39.04277536,Evergreen Broadleaf Forest,1
xu,165.4484863,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-122.5314748,38.89889191,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-106.1915468,34.54641741,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-108.7455036,36.61474207,Evergreen Broadleaf Forest,1
xu,122.5523758,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-119.3390288,36.98344342,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-107.2526978,35.63453604,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-106.0926259,35.40971814,Evergreen Broadleaf Forest,1
xu,284.2662659,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-122.9181655,40.57153706,Evergreen Broadleaf Forest,1
xu,423.5681458,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-123.6016187,39.31255684,Evergreen Broadleaf Forest,1
xu,114.0140686,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-119.6447842,34.68130815,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-109.4649281,32.19931856,Evergreen Broadleaf Forest,1
xu,7.505751133,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-120.7239209,36.86653811,Evergreen Broadleaf Forest,1
xu,290.3483582,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-121.4163669,40.20283571,Evergreen Broadleaf Forest,1
xu,106.631813,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-119.1501799,34.49246112,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-105.3821942,33.65613854,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-103.5386691,32.53204905,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-114.1501799,34.57339556,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-106.9919065,33.22448818,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-106.8390288,32.87377226,Evergreen Broadleaf Forest,1
xu,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-117.9541367,33.73707298,Evergreen Broadleaf Forest,1
xu,10.4447422,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-118.0980216,35.50863801,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-110.5080935,32.98168485,Evergreen Broadleaf Forest,1
xu,77.73492432,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-120.6519784,41.09311459,Evergreen Broadleaf Forest,1
xu,28.68938065,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-120.4271583,40.64347879,Evergreen Broadleaf Forest,1
xu,52.93077087,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-120.6519784,41.83051729,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-113.5926259,36.41690232,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-105.1124101,32.92772855,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-110.3642086,34.47447569,Evergreen Broadleaf Forest,1
xu,7.193779945,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-114.4739209,34.10577433,Evergreen Broadleaf Forest,1
xu,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-122.0998201,37.35214477,Evergreen Broadleaf Forest,1
xu,106.631813,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-119.1771583,34.43850482,Evergreen Broadleaf Forest,1
xu,5.964277267,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-118.2059353,34.85216975,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-110.1483813,34.85216975,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-107.7742806,35.79640492,Evergreen Broadleaf Forest,1
xu,0.037997853,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-117.8102518,34.64533729,Evergreen Broadleaf Forest,1
xu,261.0213928,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-121.7580935,40.97620928,Evergreen Broadleaf Forest,1
xu,811.9526978,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-124.0692446,41.28196162,Evergreen Broadleaf Forest,1
xu,258.509491,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-120.7598921,39.9150688,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-110.8767986,32.49607819,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-113.5206835,35.06799494,Evergreen Broadleaf Forest,1
xu,85.94029236,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-118.7544964,34.2586505,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-108.4847122,36.21906257,Evergreen Broadleaf Forest,1
xu,2.976829529,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-117.5314748,35.99424467,Evergreen Broadleaf Forest,1
xu,55.0161705,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-120.8678058,38.43127068,Evergreen Broadleaf Forest,1
xu,309.2806396,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-123.5206835,40.73340595,Evergreen Broadleaf Forest,1
xu,43.23007584,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-117.7652878,36.83056725,Evergreen Broadleaf Forest,1
xu,355.9024658,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-123.7095324,39.54636745,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-107.1807554,34.24066507,Evergreen Broadleaf Forest,1
xu,9.643832207,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-120.3192446,37.54998452,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-109.006295,33.48527694,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-107.5134892,36.79459639,Evergreen Broadleaf Forest,1
xu,-9999,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-114.4829137,35.55360159,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-110.8318345,34.76224259,Evergreen Broadleaf Forest,1
xu,194.8933105,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-120.2473022,37.90969316,Evergreen Broadleaf Forest,1
xu,19.11911774,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-116.2005396,33.93491273,Evergreen Broadleaf Forest,1
xu,3.562030792,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-115.067446,35.03202407,Evergreen Broadleaf Forest,1
xu,14.38203716,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-118.2598921,36.88452355,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-112.6124101,32.48708547,Evergreen Broadleaf Forest,1
xu,6.037305832,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-117.9631295,34.59138099,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-104.977518,32.59499806,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-106.0026978,32.87377226,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-104.3660072,33.49426965,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-103.6645683,33.84498557,Evergreen Broadleaf Forest,1
xu,13.09675217,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-114.4829137,34.00685446,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-103.5746403,34.4834684,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-114.0692446,35.14892938,Evergreen Broadleaf Forest,1
xu,276.2539063,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-120.5530576,38.94385549,Evergreen Broadleaf Forest,1
xu,132.4742432,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-121.7670863,36.67769108,Evergreen Broadleaf Forest,1
xu,359.0237122,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-123.2688849,40.89527484,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-104.7886691,34.21368692,Evergreen Broadleaf Forest,1
xu,46.4501152,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-118.3498201,37.55897724,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-108.8354317,32.86477954,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-108.2239209,32.81082324,Evergreen Broadleaf Forest,1
xu,51.48433685,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-116.6771583,36.55179306,Evergreen Broadleaf Forest,1
xu,8.569109917,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-116.0026978,35.48165987,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-113.6735612,35.83237579,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-107.9001799,32.80183053,Evergreen Broadleaf Forest,1
xu,165.4484863,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-122.567446,38.88090648,Evergreen Broadleaf Forest,1
xu,49.64132309,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-121.830036,37.99962032,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-110.0314748,32.1633477,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-106.2814748,36.42589504,Evergreen Broadleaf Forest,1
xu,103.1719437,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-118.5206835,35.40072542,Evergreen Broadleaf Forest,1
xu,197.7241516,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-122.4685252,40.66146422,Evergreen Broadleaf Forest,1
xu,292.2769165,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-123.4307554,39.84312708,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-106.0926259,34.95108963,Evergreen Broadleaf Forest,1
xu,10.69418144,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-119.4469424,36.78560367,Evergreen Broadleaf Forest,1
xu,-9999,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-114.2940647,35.22986382,Evergreen Broadleaf Forest,1
xu,-9999,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-114.3120504,33.35937891,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-105.2922662,36.48884405,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-113.6735612,36.8035891,Evergreen Broadleaf Forest,1
xu,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-117.8642086,36.41690232,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-105.8408273,33.28743719,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-105.9127698,34.00685446,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-103.6735612,32.25327486,Evergreen Broadleaf Forest,1
xu,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-115.1483813,33.58419681,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-111.0116906,34.64533729,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-110.4271583,31.75867548,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-110.2652878,34.40253396,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-104.0332734,35.69748505,Evergreen Broadleaf Forest,1
xu,319.0289917,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-118.6555755,35.81439035,Evergreen Broadleaf Forest,1
xu,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019,2,-106.2544964,33.78203656,Evergreen Broadleaf Forest,1
